country,name,region,income,year,le,startLE,percentage,x,female,male,lat,lng
ALB,Albania,Europe & Central Asia,Upper middle income,1998,73.25063415,62.25436585,0.176634492,100.2543659,76.269,70.376,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,1999,73.63553659,62.25436585,0.18281723,101.2543659,76.616,70.797,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2000,74.01402439,62.25436585,0.188896929,102.2543659,76.953,71.215,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2001,74.36292683,62.25436585,0.194501395,103.2543659,77.264,71.6,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2002,74.67065854,62.25436585,0.199444529,104.2543659,77.541,71.937,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2003,74.93470732,62.25436585,0.203685979,105.2543659,77.782,72.223,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2004,75.15709756,62.25436585,0.207258263,106.2543659,77.988,72.461,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2005,75.35702439,62.25436585,0.210469713,107.2543659,78.17,72.678,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2006,75.5612439,62.25436585,0.213750118,108.2543659,78.344,72.911,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2007,75.79492683,62.25436585,0.217503797,109.2543659,78.528,73.192,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2008,76.07265854,62.25436585,0.221965038,110.2543659,78.733,73.539,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2009,76.39487805,62.25436585,0.227140892,111.2543659,78.962,73.95,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2010,76.74790244,62.25436585,0.232811569,112.2543659,79.209,74.404,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2011,77.10846342,62.25436585,0.238603307,113.2543659,79.462,74.867,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2012,77.44826829,62.25436585,0.244061637,114.2543659,79.705,75.299,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2013,77.74709756,62.25436585,0.24886177,115.2543659,79.927,75.671,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2014,77.99839024,62.25436585,0.252898318,116.2543659,80.124,75.974,40.654,20.076
ALB,Albania,Europe & Central Asia,Upper middle income,2015,78.20314634,62.25436585,0.256187342,117.2543659,80.297,76.209,40.654,20.076
AND,Andorra,Europe & Central Asia,High income,1960,,0,#DIV/0!,0,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1961,,0,#DIV/0!,1,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1962,,0,#DIV/0!,2,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1963,,0,#DIV/0!,3,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1964,,0,#DIV/0!,4,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1965,,0,#DIV/0!,5,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1966,,0,#DIV/0!,6,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1967,,0,#DIV/0!,7,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1968,,0,#DIV/0!,8,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1969,,0,#DIV/0!,9,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1970,,0,#DIV/0!,10,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1971,,0,#DIV/0!,11,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1972,,0,#DIV/0!,12,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1973,,0,#DIV/0!,13,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1974,,0,#DIV/0!,14,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1975,,0,#DIV/0!,15,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1976,,0,#DIV/0!,16,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1977,,0,#DIV/0!,17,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1978,,0,#DIV/0!,18,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1979,,0,#DIV/0!,19,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1980,,0,#DIV/0!,20,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1981,,0,#DIV/0!,21,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1982,,0,#DIV/0!,22,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1983,,0,#DIV/0!,23,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1984,,0,#DIV/0!,24,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1985,,0,#DIV/0!,25,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1986,,0,#DIV/0!,26,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1987,,0,#DIV/0!,27,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1988,,0,#DIV/0!,28,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1989,,0,#DIV/0!,29,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1990,,0,#DIV/0!,30,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1991,,0,#DIV/0!,31,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1992,,0,#DIV/0!,32,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1993,,0,#DIV/0!,33,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1994,,0,#DIV/0!,34,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1995,,0,#DIV/0!,35,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1996,,0,#DIV/0!,36,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1997,,0,#DIV/0!,37,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1998,,0,#DIV/0!,38,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,1999,,0,#DIV/0!,39,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2000,,0,#DIV/0!,40,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2001,,0,#DIV/0!,41,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2002,,0,#DIV/0!,42,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2003,,0,#DIV/0!,43,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2004,,0,#DIV/0!,44,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2005,,0,#DIV/0!,45,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2006,,0,#DIV/0!,46,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2007,,0,#DIV/0!,47,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2008,,0,#DIV/0!,48,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2009,,0,#DIV/0!,49,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2010,,0,#DIV/0!,50,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2011,,0,#DIV/0!,51,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2012,,0,#DIV/0!,52,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2013,,0,#DIV/0!,53,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2014,,0,#DIV/0!,54,,,42.541,1.546
AND,Andorra,Europe & Central Asia,High income,2015,,0,#DIV/0!,55,,,42.541,1.546
ARB,Arab World,,,1960,46.81504508,46.81504508,0,46.81504508,47.9060562,45.77687922,0,0
ARB,Arab World,,,1961,47.39723206,46.81504508,0.012435895,47.81504508,48.48538762,46.36132041,0,0
ARB,Arab World,,,1962,47.97776787,46.81504508,0.02483652,48.81504508,49.06782719,46.93945542,0,0
ARB,Arab World,,,1963,48.56087439,46.81504508,0.037292056,49.81504508,49.65888655,47.51437678,0,0
ARB,Arab World,,,1964,49.14739471,46.81504508,0.049820514,50.81504508,50.2603727,48.0861886,0,0
ARB,Arab World,,,1965,49.7326573,46.81504508,0.062322106,51.81504508,50.86648407,48.65140567,0,0
ARB,Arab World,,,1966,50.30677928,46.81504508,0.074585728,52.81504508,51.46610886,49.20132991,0,0
ARB,Arab World,,,1967,50.86400174,46.81504508,0.086488364,53.81504508,52.05049433,49.73292592,0,0
ARB,Arab World,,,1968,51.40391625,46.81504508,0.098021291,54.81504508,52.61657664,50.24816524,0,0
ARB,Arab World,,,1969,51.93273186,46.81504508,0.109317139,55.81504508,53.16933124,50.75433774,0,0
ARB,Arab World,,,1970,52.46108727,46.81504508,0.120603156,56.81504508,53.71655976,51.2647649,0,0
ARB,Arab World,,,1971,53.00429598,46.81504508,0.13220645,57.81504508,54.27096987,51.79731853,0,0
ARB,Arab World,,,1972,53.57234795,46.81504508,0.144340411,58.81504508,54.84402178,52.36064716,0,0
ARB,Arab World,,,1973,54.16648166,46.81504508,0.157031496,59.81504508,55.44032421,52.95276882,0,0
ARB,Arab World,,,1974,54.78034283,46.81504508,0.170143973,60.81504508,56.05869896,53.56233633,0,0
ARB,Arab World,,,1975,55.40528375,46.81504508,0.18349312,61.81504508,56.70123212,54.17034414,0,0
ARB,Arab World,,,1976,56.03012295,46.81504508,0.196840094,62.81504508,57.36904511,54.75379401,0,0
ARB,Arab World,,,1977,56.64595166,46.81504508,0.209994598,63.81504508,58.05797445,55.29933446,0,0
ARB,Arab World,,,1978,57.25188409,46.81504508,0.222937711,64.81504508,58.76570072,55.80765952,0,0
ARB,Arab World,,,1979,57.8557942,46.81504508,0.235837626,65.81504508,59.4935689,56.29321988,0,0
ARB,Arab World,,,1980,58.46915408,46.81504508,0.248939395,66.81504508,60.23853164,56.78172334,0,0
ARB,Arab World,,,1981,59.10246046,46.81504508,0.262467234,67.81504508,60.99218032,57.30196012,0,0
ARB,Arab World,,,1982,59.75807979,46.81504508,0.276471692,68.81504508,61.74091336,57.87143384,0,0
ARB,Arab World,,,1983,60.4301399,46.81504508,0.290827335,69.81504508,62.46879982,58.49340374,0,0
ARB,Arab World,,,1984,61.10408176,46.81504508,0.305223175,70.81504508,63.15884776,59.1549472,0,0
ARB,Arab World,,,1985,61.75848361,46.81504508,0.319201626,71.81504508,63.79498796,59.82899146,0,0
ARB,Arab World,,,1986,62.37332608,46.81504508,0.332335064,72.81504508,64.36883496,60.48421511,0,0
ARB,Arab World,,,1987,62.93641318,46.81504508,0.344362973,73.81504508,64.88517624,61.09240078,0,0
ARB,Arab World,,,1988,63.44054214,46.81504508,0.355131497,74.81504508,65.35091455,61.63316103,0,0
ARB,Arab World,,,1989,63.88703263,46.81504508,0.364668826,75.81504508,65.77296706,62.1026595,0,0
ARB,Arab World,,,1990,64.31927281,46.81504508,0.37390176,76.81504508,66.19429816,62.54473188,0,0
ARB,Arab World,,,1991,64.68753688,46.81504508,0.381768121,77.81504508,66.56760075,62.90781153,0,0
ARB,Arab World,,,1992,64.98154247,46.81504508,0.388048273,78.81504508,66.8869183,63.17574375,0,0
ARB,Arab World,,,1993,65.34564806,46.81504508,0.395825806,79.81504508,67.26087781,63.53040509,0,0
ARB,Arab World,,,1994,65.71336137,46.81504508,0.403680404,80.81504508,67.63624682,63.89093093,0,0
ARB,Arab World,,,1995,66.12496448,46.81504508,0.412472515,81.81504508,68.04016926,64.31166581,0,0
ARB,Arab World,,,1996,66.48417504,46.81504508,0.420145488,82.81504508,68.3981284,64.67244591,0,0
ARB,Arab World,,,1997,66.82631,46.81504508,0.427453714,83.81504508,68.73365483,65.02131907,0,0
ARB,Arab World,,,1998,67.1432097,46.81504508,0.434222899,84.81504508,69.0400458,65.34868033,0,0
ARB,Arab World,,,1999,67.43459739,46.81504508,0.440447131,85.81504508,69.31741397,65.65383208,0,0
ARB,Arab World,,,2000,67.70347437,46.81504508,0.446190519,86.81504508,69.57077206,65.93788645,0,0
ARB,Arab World,,,2001,67.95668321,46.81504508,0.451599226,87.81504508,69.80941223,66.20536148,0,0
ARB,Arab World,,,2002,68.20217114,46.81504508,0.456843009,88.81504508,70.04426172,66.46147829,0,0
ARB,Arab World,,,2003,68.44820923,46.81504508,0.462098543,89.81504508,70.28410477,66.71421178,0,0
ARB,Arab World,,,2004,68.69853756,46.81504508,0.46744572,90.81504508,70.53289554,66.96729638,0,0
ARB,Arab World,,,2005,68.95180524,46.81504508,0.472855684,91.81504508,70.78779123,67.22072851,0,0
ARB,Arab World,,,2006,69.20331866,46.81504508,0.478228175,92.81504508,71.04212965,67.47166472,0,0
ARB,Arab World,,,2007,69.44569144,46.81504508,0.483405416,93.81504508,71.28694954,67.71407627,0,0
ARB,Arab World,,,2008,69.6716377,46.81504508,0.488231776,94.81504508,71.514213,67.94113855,0,0
ARB,Arab World,,,2009,69.87929924,46.81504508,0.492667563,95.81504508,71.72247656,68.15026479,0,0
ARB,Arab World,,,2010,70.07136083,46.81504508,0.496770124,96.81504508,71.91462686,68.34356149,0,0
ARB,Arab World,,,2011,70.25569431,46.81504508,0.500707608,97.81504508,72.09851904,68.52871123,0,0
ARB,Arab World,,,2012,70.44067505,46.81504508,0.504658917,98.81504508,72.28263183,68.71406332,0,0
ARB,Arab World,,,2013,70.63137828,46.81504508,0.508732463,99.81504508,72.47340505,68.90371985,0,0
ARB,Arab World,,,2014,70.82758949,46.81504508,0.512923663,100.8150451,72.67118728,69.09747284,0,0
ARB,Arab World,,,2015,71.02843854,46.81504508,0.51721393,101.8150451,72.87576102,69.29424888,0,0
ARE,United Arab Emirates,Middle East & North Africa,High income,1960,52.28870732,52.28870732,0,52.28870732,55.031,49.677,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1961,53.33404878,52.28870732,0.019991725,53.28870732,56.02,50.776,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1962,54.37648781,52.28870732,0.039927942,54.28870732,57.002,51.876,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1963,55.415,52.28870732,0.05978906,55.28870732,57.977,52.975,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1964,56.44607317,52.28870732,0.07950791,56.28870732,58.942,54.069,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1965,57.46119512,52.28870732,0.0989217,57.28870732,59.889,55.149,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1966,58.44934146,52.28870732,0.117819592,58.28870732,60.808,56.203,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1967,59.40046342,52.28870732,0.136009407,59.28870732,61.691,57.219,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1968,60.30604878,52.28870732,0.153328355,60.28870732,62.53,58.188,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1969,61.16207317,52.28870732,0.169699469,61.28870732,63.322,59.105,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1970,61.96704878,52.28870732,0.185094296,62.28870732,64.065,59.969,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1971,62.72243902,52.28870732,0.199540823,63.28870732,64.762,60.78,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1972,63.43629268,52.28870732,0.213192981,64.28870732,65.419,61.548,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1973,64.11409756,52.28870732,0.22615572,65.28870732,66.042,62.278,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1974,64.76085366,52.28870732,0.238524664,66.28870732,66.636,62.975,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1975,65.37856098,52.28870732,0.250338062,67.28870732,67.203,63.641,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1976,65.9682439,52.28870732,0.261615505,68.28870732,67.743,64.278,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1977,66.52887805,52.28870732,0.272337403,69.28870732,68.256,64.884,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1978,67.06346342,52.28870732,0.282561128,70.28870732,68.745,65.462,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1979,67.57302439,52.28870732,0.292306271,71.28870732,69.21,66.014,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1980,68.05804878,52.28870732,0.301582163,72.28870732,69.652,66.54,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1981,68.52053659,52.28870732,0.310427052,73.28870732,70.073,67.042,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1982,68.95997561,52.28870732,0.318831142,74.28870732,70.473,67.519,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1983,69.37787805,52.28870732,0.326823355,75.28870732,70.853,67.973,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1984,69.7752439,52.28870732,0.334422813,76.28870732,71.214,68.405,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1985,70.15456098,52.28870732,0.341677096,77.28870732,71.559,68.817,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1986,70.51534146,52.28870732,0.348576874,78.28870732,71.887,69.209,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1987,70.85807317,52.28870732,0.355131477,79.28870732,72.199,69.581,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1988,71.1857561,52.28870732,0.361398278,80.28870732,72.498,69.936,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1989,71.49941463,52.28870732,0.367396868,81.28870732,72.784,70.276,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1990,71.80202439,52.28870732,0.373184155,82.28870732,73.061,70.603,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1991,72.09412195,52.28870732,0.378770401,83.28870732,73.328,70.919,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1992,72.37719512,52.28870732,0.384184059,84.28870732,73.587,71.225,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1993,72.65326829,52.28870732,0.389463845,85.28870732,73.839,71.524,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1994,72.92429268,52.28870732,0.394647074,86.28870732,74.088,71.816,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1995,73.19226829,52.28870732,0.399771998,87.28870732,74.336,72.103,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1996,73.45863415,52.28870732,0.404866135,88.28870732,74.587,72.384,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1997,73.72390244,52.28870732,0.409939282,89.28870732,74.841,72.66,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1998,73.9875122,52.28870732,0.41498071,90.28870732,75.1,72.928,23.9299,53.9031
ARE,United Arab Emirates,Middle East & North Africa,High income,1999,74.25002439,52.28870732,0.420001147,91.28870732,75.362,73.191,23.9299,53.9031
